file name,FFT_1
date,2020-Jun-23 17:02:11.404002
desc,
note,
ch_name,Ch4
ch_type,Overall
x_unit,
y_unit,g
unit,g
db_ref,1.000000e+000
detection,rms
data
record,rpm,value,value(dB),time,alarm,note
1151,0.000000e+000,2.824388e-001,-1.098151e+001,2020-06-23T17:03:09.703000,Normal,
1152,0.000000e+000,2.803663e-001,-1.104548e+001,2020-06-23T17:03:09.753000,Normal,
1153,0.000000e+000,2.803663e-001,-1.104548e+001,2020-06-23T17:03:09.803000,Normal,
1154,0.000000e+000,2.799646e-001,-1.105794e+001,2020-06-23T17:03:09.853000,Normal,
1155,0.000000e+000,2.799646e-001,-1.105794e+001,2020-06-23T17:03:09.903000,Normal,
1156,0.000000e+000,2.826768e-001,-1.097420e+001,2020-06-23T17:03:09.953000,Normal,
1157,0.000000e+000,2.826768e-001,-1.097420e+001,2020-06-23T17:03:10.004000,Normal,
1158,0.000000e+000,2.847259e-001,-1.091146e+001,2020-06-23T17:03:10.053000,Normal,
1159,0.000000e+000,2.847259e-001,-1.091146e+001,2020-06-23T17:03:10.104000,Normal,
1160,0.000000e+000,2.828455e-001,-1.096902e+001,2020-06-23T17:03:10.153000,Normal,
1161,0.000000e+000,2.828455e-001,-1.096902e+001,2020-06-23T17:03:10.204000,Normal,
1162,0.000000e+000,2.766024e-001,-1.116288e+001,2020-06-23T17:03:10.253000,Normal,
1163,0.000000e+000,2.766024e-001,-1.116288e+001,2020-06-23T17:03:10.304000,Normal,
1164,0.000000e+000,2.690296e-001,-1.140400e+001,2020-06-23T17:03:10.354000,Normal,
1165,0.000000e+000,2.690296e-001,-1.140400e+001,2020-06-23T17:03:10.403000,Normal,
1166,0.000000e+000,2.659738e-001,-1.150322e+001,2020-06-23T17:03:10.454000,Normal,
1167,0.000000e+000,2.659738e-001,-1.150322e+001,2020-06-23T17:03:10.503000,Normal,
1168,0.000000e+000,2.695472e-001,-1.138730e+001,2020-06-23T17:03:10.554000,Normal,
1169,0.000000e+000,2.695472e-001,-1.138730e+001,2020-06-23T17:03:10.603000,Normal,
1170,0.000000e+000,2.740867e-001,-1.124224e+001,2020-06-23T17:03:10.654000,Normal,
1171,0.000000e+000,2.740867e-001,-1.124224e+001,2020-06-23T17:03:10.704000,Normal,
1172,0.000000e+000,2.757062e-001,-1.119107e+001,2020-06-23T17:03:10.753000,Normal,
1173,0.000000e+000,2.757062e-001,-1.119107e+001,2020-06-23T17:03:10.804000,Normal,
1174,0.000000e+000,2.754142e-001,-1.120027e+001,2020-06-23T17:03:10.853000,Normal,
1175,0.000000e+000,2.754142e-001,-1.120027e+001,2020-06-23T17:03:10.904000,Normal,
1176,0.000000e+000,2.741546e-001,-1.124009e+001,2020-06-23T17:03:10.953000,Normal,
1177,0.000000e+000,2.741546e-001,-1.124009e+001,2020-06-23T17:03:11.004000,Normal,
1178,0.000000e+000,2.734385e-001,-1.126281e+001,2020-06-23T17:03:11.054000,Normal,
1179,0.000000e+000,2.734385e-001,-1.126281e+001,2020-06-23T17:03:11.104000,Normal,
1180,0.000000e+000,2.757976e-001,-1.118819e+001,2020-06-23T17:03:11.154000,Normal,
1181,0.000000e+000,2.757976e-001,-1.118819e+001,2020-06-23T17:03:11.204000,Normal,
1182,0.000000e+000,2.787746e-001,-1.109494e+001,2020-06-23T17:03:11.254000,Normal,
1183,0.000000e+000,2.787746e-001,-1.109494e+001,2020-06-23T17:03:11.304000,Normal,
1184,0.000000e+000,2.796043e-001,-1.106912e+001,2020-06-23T17:03:11.354000,Normal,
1185,0.000000e+000,2.796043e-001,-1.106912e+001,2020-06-23T17:03:11.404000,Normal,
1186,0.000000e+000,2.792311e-001,-1.108072e+001,2020-06-23T17:03:11.454000,Normal,
1187,0.000000e+000,2.792311e-001,-1.108072e+001,2020-06-23T17:03:11.504000,Normal,
1188,0.000000e+000,2.777358e-001,-1.112736e+001,2020-06-23T17:03:11.554000,Normal,
1189,0.000000e+000,2.777358e-001,-1.112736e+001,2020-06-23T17:03:11.604000,Normal,
1190,0.000000e+000,2.754243e-001,-1.119996e+001,2020-06-23T17:03:11.654000,Normal,
1191,0.000000e+000,2.754243e-001,-1.119996e+001,2020-06-23T17:03:11.704000,Normal,
1192,0.000000e+000,2.759439e-001,-1.118359e+001,2020-06-23T17:03:11.753000,Normal,
1193,0.000000e+000,2.759439e-001,-1.118359e+001,2020-06-23T17:03:11.804000,Normal,

